1749,96.7
1886,72.9
1886,51.2
1886,45.3
1886,50.4
1886,28.1
1886,35.7
1886,14.4
1886,0.6
1886,21.7
1887,17
1887,22
1887,7.1
1887,11.6
1887,33.4
1887,26.1
1887,38.9
1887,35.7
1887,12.4
1887,11
1887,11.5
1887,34.5
1888,21.2
1888,11.8
1888,13.1
1888,8.5
1888,11.7
1888,11.8
1888,5
1888,4.6
1888,14.6
1888,3.4
1888,17.9
1888,11.1
1889,1.3
1889,14.2
1889,11.1
1889,7.3
1889,4
1889,10.8
1889,15.8
1889,34.3
1889,10.9
1889,3.4
1889,0.3
1889,11.2
1890,8.8
1890,1.1
1890,8.5
1890,2.7
1890,7.9
1890,2.2
1890,19.3
1890,14.2
1890,28.6
1890,18.6
1890,15.9
1890,13.1
1891,22.5
1891,36.9
1891,17.2
1891,34.2
1891,68.5
1891,80.4
1891,98
1891,55.1
1891,89.7
1891,86
1891,69.8
1891,54.3
1892,115.2
1892,126.1
1892,83.3
1892,116
1892,132.7
1892,127.3
1892,127.6
1892,169
1892,104.7
1892,117.5
1892,108.9
1892,131
1893,125
1893,121.6
1893,109.5
1893,146.8
1893,141.3
1893,149.8
1893,147.6
1893,215.4
1893,129.9
1893,133.3
1893,125.2
1893,156.4
1894,138.6
1894,141
1894,87.1
1894,136
1894,168.7
1894,164.8
1894,176.7
1894,117.1
1894,110
1894,125.7
1894,94.3
1894,100.1
1895,105.4
1895,112
1895,101.6
1895,128.2
1895,112.5
1895,119.1
1895,79.7
1895,114.9
1895,96.1
1895,113.2
1895,78.6
1895,117.9
1896,48.4
1896,95.7
1896,86.5
1896,73
1896,46.1
1896,81.7
1896,75.2
1896,45.4
1896,102.2
1896,47.9
1896,63.3
1896,71
1897,67.6
1897,49
1897,48.7
1897,51.7
1897,33.3
1897,18.9
1897,46.1
1897,36.4
1897,80.4
1897,23.9
1897,14
1897,55.5
1898,50.4
1898,60.7
1898,63.9
1898,24.2
1898,43
1898,37.1
1898,15
1898,52.3
1898,58.1
1898,57.1
1898,51.6
1898,21.1
1899,32.4
1899,15.3
1899,30.3
1899,23.6
1899,12.9
1899,34.1
1899,22.5
1899,4.9
1899,14
1899,21.7
1899,13
1899,17.6
1900,15.7
1900,22.8
1900,14.4
1900,26.8
1900,25.3
1900,20.1
1900,13.9
1900,7.1
1900,13.9
1900,21.6
1900,7.5
1900,0.5
1901,0.4
1901,4
1901,7.4
1901,0
1901,17
1901,9.7
1901,1.2
1901,1.7
1901,0.9
1901,6.3
1901,6.4
1901,0
1902,9.3
1902,0
1902,20.7
1902,0
1902,4.7
1902,2.4
1902,1.5
1902,3.8
1902,12.6
1902,27.2
1902,17.2
1902,1.8
1903,13.9
1903,28.4
1903,22.5
1903,43.5
1903,24.3
1903,27.2
1903,46.4
1903,48
1903,18.5
1903,64.8
1903,74.2
1903,76.2
1904,52.6
1904,40.8
1904,61.9
1904,71.6
1904,65.7
1904,69.8
1904,84.3
1904,97.1
1904,50.2
1904,90.4
1904,63.4
1904,91.1
1905,91.2
1905,143
1905,94.3
1905,65.5
1905,79.9
1905,81.6
1905,121.6
1905,98.1
1905,91.8
1905,131.2
1905,178.7
1905,92.5
1906,75.8
1906,52.3
1906,107.4
1906,92.2
1906,96.2
1906,105.3
1906,172.7
1906,79.6
1906,93.5
1906,29.7
1906,64.8
1906,108
1907,127.4
1907,180.3
1907,101.1
1907,87.6
1907,71.4
1907,67.2
1907,82.9
1907,90.5
1907,141.7
1907,109.1
1907,102.5
1907,78.9
1908,65.4
1908,56.6
1908,47.9
1908,96.1
1908,68
1908,80.2
1908,65.8
1908,150.9
1908,144.9
1908,53.9
1908,75.9
1908,65.9
1909,94.6
1909,77.6
1909,110.5
1909,53.7
1909,60
1909,37.8
1909,59.6
1909,38.5
1909,64.7
1909,97.4
1909,93
1909,90.2
1910,44
1910,52.5
1910,35.7
1910,14.1
1910,36.9
1910,20.5
1910,23.5
1910,19.3
1910,43.7
1910,63.9
1910,8.3
1910,9.6
1911,5.6
1911,15
1911,13
1911,27.6
1911,15.1
1911,3.7
1911,5.9
1911,6.7
1911,6.7
1911,4.5
1911,7
1911,3.7
1912,0.4
1912,0
1912,8.2
1912,7.6
1912,7.4
1912,6.9
1912,4.9
1912,0.5
1912,15.9
1912,7.6
1912,1.9
1912,10.6
1913,3.8
1913,4.8
1913,0.8
1913,1.6
1913,0
1913,0
1913,2.9
1913,0.4
1913,2
1913,5.2
1913,1.2
1913,6.3
1914,4.7
1914,4.4
1914,5.3
1914,28.9
1914,8.7
1914,19.1
1914,9.1
1914,12.9
1914,21.2
1914,13.7
1914,27.3
1914,37.3
1915,38.5
1915,70.4
1915,64.8
1915,68.9
1915,55.1
1915,114.7
1915,119.4
1915,116
1915,82.4
1915,89.1
1915,70.9
1915,57.5
1916,75.5
1916,92.4
1916,111.7
1916,119.8
1916,124
1916,112.9
1916,89.3
1916,58.6
1916,75.1
1916,84.5
1916,109.5
1916,88.3
1917,124.5
1917,119.9
1917,158
1917,124.6
1917,190.2
1917,191.4
1917,199.7
1917,257.7
1917,215.6
1917,120.3
1917,160.7
1917,215.5
1918,160
1918,108.7
1918,120.4
1918,134.1
1918,127.9
1918,99
1918,179.5
1918,169.6
1918,133.2
1918,141.7
1918,139
1918,98.5
1919,80.2
1919,132.5
1919,110.9
1919,86.3
1919,146.9
1919,185.3
1919,107.8
1919,115.1
1919,91.1
1919,88
1919,69.9
1919,58
1920,85.3
1920,89.8
1920,116.9
1920,24.7
1920,55.4
1920,64.6
1920,45.7
1920,31.9
1920,60.5
1920,82.7
1920,45.3
1920,49.8
1921,52.5
1921,47.1
1921,44.5
1921,54
1921,37
1921,56.2
1921,69.7
1921,38
1921,29.6
1921,30.3
1921,29.6
1921,33.9
1922,19.7
1922,43.9
1922,91.3
1922,18.3
1922,13.4
1922,9.8
1922,18.3
1922,10.9
1922,7.8
1922,10.4
1922,12.2
1922,29
1923,7.5
1923,2.5
1923,5.5
1923,10.2
1923,5.3
1923,15.3
1923,5.9
1923,0.8
1923,22.1
1923,19.5
1923,16.7
1923,4.6
1924,0.8
1924,8.5
1924,3
1924,18.9
1924,34.6
1924,40
1924,46.9
1924,32.1
1924,41.9
1924,42.6
1924,37.5
1924,27.5
1925,9.1
1925,38.6
1925,30
1925,53
1925,71.4
1925,79.1
1925,64.2
1925,63.3
1925,100.3
1925,115.3
1925,97.6
1925,164.4
1926,119.7
1926,116.4
1926,104.2
1926,64.2
1926,107
1926,122.4
1926,87.2
1926,102.7
1926,101.4
1926,119.3
1926,100.8
1926,132.4
1927,136
1927,155.1
1927,116.1
1927,155.8
1927,131.9
1927,98.5
1927,91.6
1927,89.6
1927,114.1
1927,105.2
1927,112.1
1927,75.3
1928,139.2
1928,122.4
1928,142.4
1928,134.3
1928,128.3
1928,152.4
1928,163.4
1928,139.6
1928,149.6
1928,102.3
1928,83.9
1928,98.3
1929,114.8
1929,104.7
1929,83.8
1929,87.9
1929,97
1929,119.9
1929,117.1
1929,109.6
1929,57.3
1929,90.1
1929,135.1
1929,179.9
1930,108.8
1930,83.1
1930,58.4
1930,63.7
1930,61.4
1930,48
1930,36.5
1930,41.5
1930,53.5
1930,57.2
1930,59.4
1930,43
1931,24.4
1931,71.8
1931,50.1
1931,52
1931,40.8
1931,25.5
1931,29
1931,21.6
1931,31.7
1931,16.6
1931,31.2
1931,29.7
1932,20.1
1932,17.6
1932,18.8
1932,18.7
1932,29.7
1932,36.9
1932,16
1932,11.3
1932,6.6
1932,14.8
1932,13.7
1932,18.5
1933,20.4
1933,36.9
1933,16.8
1933,4.9
1933,5.3
1933,8.7
1933,4.7
1933,0.4
1933,8.5
1933,5
1933,1
1933,0.4
1934,5.7
1934,12.9
1934,7.2
1934,18.8
1934,32.9
1934,11.2
1934,15.3
1934,13.9
1934,6.7
1934,9.5
1934,14.5
1934,25.7
1935,31.1
1935,34.1
1935,38.5
1935,20.4
1935,45.4
1935,76.2
1935,56.5
1935,50.2
1935,70.1
1935,88.7
1935,107
1935,102.5
1936,104.7
1936,123.9
1936,128.4
1936,124.8
1936,90.9
1936,116.7
1936,87.2
1936,145
1936,126.7
1936,148.2
1936,192.3
1936,205.6
1937,220.9
1937,214.1
1937,139.7
1937,182.2
1937,194.4
1937,217.1
1937,241.8
1937,229.5
1937,167.9
1937,208.2
1937,123.9
1937,147.9
1938,164
1938,198.6
1938,144.2
1938,168.4
1938,212.3
1938,162.6
1938,275.6
1938,192.8
1938,149.3
1938,165.3
1938,203.6
1938,154.7
1939,133.9
1939,129
1939,107.8
1939,181.9
1939,197.3
1939,168.3
1939,162.6
1939,176.3
1939,187.7
1939,146.9
1939,113.7
1939,70.2
1940,84.1
1940,99.1
1940,138.9
1940,101.1
1940,90.6
1940,139.8
1940,112.5
1940,175.9
1940,110.8
1940,91.5
1940,97.4
1940,113.8
1941,76.1
1941,74.3
1941,77.5
1941,54.6
1941,49
1941,99.6
1941,111.4
1941,100.1
1941,109.8
1941,77.2
1941,64
1941,56.2
1942,59.5
1942,87.9
1942,90.4
1942,101.2
1942,41.8
1942,18.9
1942,29.6
1942,33.7
1942,28.7
1942,32
1942,51.3
1942,37.6
1943,20.7
1943,48.1
1943,45.7
1943,43.5
1943,23.6
1943,12.7
1943,22
1943,32.3
1943,16.7
1943,13
1943,17
1943,31.4
1944,6.1
1944,0.8
1944,18.3
1944,0.4
1944,4.1
1944,8.2
1944,8.5
1944,27.9
1944,23.7
1944,28.1
1944,17.9
1944,47.4
1945,30.8
1945,21.2
1945,35.9
1945,53.4
1945,51
1945,60.2
1945,71
1945,43.1
1945,58.1
1945,114.5
1945,76.6
1945,45.7
1946,79.3
1946,143.8
1946,127.7
1946,126.1
1946,141.6
1946,122.6
1946,193.7
1946,178.7
1946,157.4
1946,170.5
1946,206.3
1946,202.9
1947,163.7
1947,188.9
1947,183.8
1947,212.1
1947,285
1947,232.1
1947,223.5
1947,267.4
1947,239.9
1947,231.7
1947,181.3
1947,164.9
1948,153.6
1948,122
1948,134.3
1948,268.5
1948,246.4
1948,237.5
1948,201.4
1948,223.7
1948,202.9
1948,192.9
1948,135.6
1948,195.3
1949,168.6
1949,258
1949,223
1949,208.1
1949,150.4
1949,172.4
1949,178.3
1949,175.3
1949,205.8
1949,186.3
1949,203.2
1949,166.6
1950,143.9
1950,134.3
1950,155.4
1950,160.6
1950,150.5
1950,118.3
1950,128.9
1950,120.6
1950,72.7
1950,87
1950,77.7
1950,76.7
1951,85
1951,84.8
1951,79.3
1951,131.7
1951,153.7
1951,142.4
1951,87.2
1951,86.5
1951,117.7
1951,73.3
1951,74.2
1951,65
1952,57.9
1952,32.4
1952,31.5
1952,41.7
1952,33.6
1952,52
1952,56.1
1952,77.8
1952,40.4
1952,34.2
1952,31.8
1952,48.9
1953,37.9
1953,5.9
1953,14.7
1953,39.6
1953,18.3
1953,31.5
1953,12.7
1953,33.6
1953,28
1953,12.3
1953,2.5
1953,3.9
1954,0.4
1954,0.8
1954,15.8
1954,2.7
1954,1.2
1954,0.4
1954,7.3
1954,12.6
1954,2.3
1954,10.5
1954,13.4
1954,11.3
1955,33.4
1955,29.9
1955,7.3
1955,16.4
1955,41.3
1955,45.2
1955,38.2
1955,58
1955,60.8
1955,83
1955,126.3
1955,108.8
1956,104.1
1956,175.6
1956,167.7
1956,156.7
1956,193.4
1956,165.1
1956,182.7
1956,240.2
1956,245.4
1956,219.9
1956,285
1956,272
1957,233.7
1957,184.5
1957,222.8
1957,248
1957,233
1957,284.3
1957,265.1
1957,223.7
1957,334
1957,359.4
1957,298.6
1957,339
1958,286.7
1958,233.6
1958,270
1958,277.6
1958,248.2
1958,242.9
1958,271
1958,283.5
1958,285.1
1958,256.9
1958,215.6
1958,265.7
1959,307.7
1959,202.6
1959,263
1959,231.3
1959,243.6
1959,238.9
1959,211.9
1959,282.6
1959,205.6
1959,157.7
1959,175.6
1959,177.1
1960,207.2
1960,149.9
1960,144.6
1960,172.7
1960,169.3
1960,156
1960,172.4
1960,190
1960,180.1
1960,117.3
1960,126.9
1960,121.2
1961,82.1
1961,65.4
1961,75.2
1961,86.9
1961,72.3
1961,109.5
1961,99.3
1961,79.2
1961,90.1
1961,53.7
1961,46.5
1961,56.9
1962,55.1
1962,71.7
1962,64.9
1962,65.9
1962,61.9
1962,59.6
1962,31.4
1962,31.5
1962,72.7
1962,56.1
1962,38.8
1962,33.2
1963,28.7
1963,35.2
1963,24.8
1963,41.7
1963,61.1
1963,51.2
1963,28.7
1963,47.5
1963,55.2
1963,50.1
1963,33.7
1963,21.6
1964,22.6
1964,25.3
1964,24.1
1964,12.9
1964,14.3
1964,13.5
1964,4.8
1964,13.8
1964,7
1964,9.2
1964,11.1
1964,22.1
1965,25.4
1965,20.8
1965,17.5
1965,10.2
1965,34.5
1965,23.3
1965,17.3
1965,13.3
1965,24.5
1965,29.1
1965,22.8
1965,24.7
1966,40.3
1966,35.3
1966,36.4
1966,69
1966,64.2
1966,67.7
1966,80.2
1966,72.6
1966,71.1
1966,81.2
1966,81
1966,99.8
1967,157
1967,132.6
1967,158.3
1967,98.4
1967,122.5
1967,95.4
1967,129.5
1967,151.8
1967,108.7
1967,125
1967,133.6
1967,179
1968,172.5
1968,158.5
1968,130.5
1968,115
1968,180
1968,156.2
1968,136.2
1968,154.8
1968,166
1968,152.5
1968,121.7
1968,155.5
1969,147.8
1969,170.5
1969,192.3
1969,151.1
1969,169.9
1969,150.1
1969,137.1
1969,138.8
1969,129.3
1969,135.4
1969,132.4
1969,138.6
1970,157.9
1970,180.8
1970,145.7
1970,155.1
1970,180.5
1970,151.3
1970,159.3
1970,131.7
1970,140.8
1970,122.6
1970,134.8
1970,118.2
1971,129.2
1971,111.8
1971,85.9
1971,101.6
1971,81.5
1971,70.7
1971,114.7
1971,87
1971,71.3
1971,73.4
1971,89.5
1971,116.5
1972,87
1972,125.3
1972,113.5
1972,89.6
1972,113.9
1972,124.7
1972,108.3
1972,108.9
1972,90.7
1972,86.9
1972,59.2
1972,64.3
1973,61.8
1973,60.9
1973,65.4
1973,81.8
1973,60.3
1973,56.1
1973,33.2
1973,36.6
1973,84.1
1973,43.7
1973,34.3
1973,33.3
1974,39.4
1974,37.3
1974,30.9
1974,57.5
1974,56.3
1974,51.5
1974,79.1
1974,47.9
1974,57.2
1974,67.2
1974,35.9
1974,29.6
1975,27.3
1975,16.7
1975,16.9
1975,7.7
1975,13.1
1975,16.7
1975,40.4
1975,56.7
1975,20.3
1975,13.6
1975,27.9
1975,11.6
1976,11.9
1976,6.4
1976,31.5
1976,27.3
1976,18.2
1976,17.9
1976,2.9
1976,24.1
1976,20
1976,29.7
1976,7.9
1976,22.3
1977,23.8
1977,33.3
1977,13
1977,19
1977,27
1977,54.9
1977,30.6
1977,43
1977,62.4
1977,62.1
1977,41.6
1977,61.4
1978,73.7
1978,132.6
1978,108.4
1978,141.2
1978,117.1
1978,134.6
1978,99.7
1978,82.4
1978,195.7
1978,177.1
1978,138.5
1978,173.9
1979,235.9
1979,194.7
1979,195.3
1979,143.7
1979,190.3
1979,211.7
1979,225.7
1979,201.4
1979,266.9
1979,263.6
1979,259.5
1979,249.6
1980,226.1
1980,219.4
1980,178.7
1980,232.2
1980,254.7
1980,222.7
1980,192.9
1980,191.7
1980,219.6
1980,233.3
1980,209.5
1980,246.9
1981,156.6
1981,189.9
1981,196.6
1981,225.3
1981,194.7
1981,131.6
1981,205.3
1981,242.5
1981,245.3
1981,216.2
1981,186
1981,195.4
1982,149.8
1982,230.9
1982,221.1
1982,170.3
1982,119.3
1982,163.7
1982,139.4
1982,161.9
1982,167.4
1982,134.3
1982,127.5
1982,169
1983,115.5
1983,73.1
1983,88.7
1983,109.6
1983,132.5
1983,131.5
1983,108.9
1983,96
1983,69.9
1983,72.5
1983,45.7
1983,45.6
1984,74.8
1984,110.2
1984,116.7
1984,90.4
1984,96.9
1984,65.1
1984,55.7
1984,35
1984,22.6
1984,12.6
1984,26.5
1984,21.4
1985,17.8
1985,20.7
1985,16.9
1985,20.4
1985,32.4
1985,28.3
1985,39.9
1985,10.1
1985,4.3
1985,22
1985,17.9
1985,15.8
1986,2.8
1986,27.9
1986,13.8
1986,22.4
1986,16.1
1986,0.6
1986,18.1
1986,9.9
1986,5.1
1986,40.1
1986,15.4
1986,5.8
1987,9.8
1987,3.4
1987,17.4
1987,46
1987,39.1
1987,18.8
1987,38.2
1987,47.9
1987,42.2
1987,63.4
1987,48.8
1987,29.1
1988,70.5
1988,45.4
1988,91.2
1988,108.8
1988,74.2
1988,124.3
1988,131.4
1988,139.4
1988,142.7
1988,156.5
1988,156.8
1988,231.2
1989,210.1
1989,208.7
1989,170.4
1989,166.3
1989,195.4
1989,284.5
1989,180.5
1989,232
1989,225.1
1989,212.2
1989,238.2
1989,211.4
1990,227.4
1990,171.8
1990,191.7
1990,189.7
1990,175.2
1990,153.3
1990,191.1
1990,252.1
1990,169.1
1990,199.4
1990,178.8
1990,197.1
1991,195.3
1991,240.3
1991,197
1991,197.6
1991,166.9
1991,224.7
1991,240.2
1991,240.8
1991,168.9
1991,197.1
1991,159.5
1991,212.6
1992,198.3
1992,230.7
1992,151
1992,142.2
1992,94.3
1992,98.5
1992,114.2
1992,91.9
1992,94
1992,133.4
1992,129.6
1992,122
1993,81.4
1993,127.8
1993,102.4
1993,94.4
1993,78.8
1993,69.6
1993,80.4
1993,62.5
1993,31.2
1993,71.1
1993,48.2
1993,68.4
1994,84.9
1994,54.9
1994,47.5
1994,27.4
1994,29.8
1994,39.7
1994,50.6
1994,34.3
1994,40.5
1994,67.1
1994,29.5
1994,32.2
1995,32.6
1995,45.8
1995,46.3
1995,21.6
1995,19.4
1995,22.5
1995,20.4
1995,18.2
1995,15.7
1995,30.6
1995,14
1995,14.9
1996,13.3
1996,7.7
1996,12.6
1996,6.8
1996,7.6
1996,16.5
1996,11.8
1996,19.7
1996,3
1996,0.7
1996,24.9
1996,14
1997,7.4
1997,11
1997,12.1
1997,23
1997,25.4
1997,20.8
1997,12.9
1997,35.7
1997,59.7
1997,32.8
1997,50.4
1997,55.5
1998,44.5
1998,50.2
1998,82
1998,70.6
1998,74
1998,90.5
1998,96.7
1998,121.1
1998,132
1998,78.5
1998,97.3
1998,119.2
1999,86
1999,98
1999,103.5
1999,93.6
1999,149.6
1999,207.2
1999,173.5
1999,142.3
1999,106.3
1999,168.7
1999,188.3
1999,116.8
2000,133.1
2000,165.7
2000,217.7
2000,191.5
2000,165.9
2000,188
2000,244.3
2000,180.5
2000,156
2000,141.6
2000,158.1
2000,143.3
2001,142.6
2001,121.5
2001,165.8
2001,161.7
2001,142.1
2001,202.9
2001,123
2001,161.5
2001,238.2
2001,194.1
2001,176.6
2001,213.4
2002,184.6
2002,170.2
2002,147.1
2002,186.9
2002,187.5
2002,128.8
2002,161
2002,175.6
2002,187.9
2002,151.2
2002,147.2
2002,135.3
2003,133.5
2003,75.7
2003,100.7
2003,97.9
2003,86.8
2003,118.7
2003,128.3
2003,115.4
2003,78.5
2003,97.8
2003,82.9
2003,72.2
2004,60.6
2004,74.6
2004,74.8
2004,59.2
2004,72.8
2004,66.5
2004,83.8
2004,69.7
2004,48.8
2004,74.2
2004,70.1
2004,28.9
2005,48.1
2005,43.5
2005,39.6
2005,38.7
2005,61.9
2005,56.8
2005,62.4
2005,60.5
2005,37.2
2005,13.2
2005,27.5
2005,59.3
2006,20.9
2006,5.7
2006,17.3
2006,50.3
2006,37.2
2006,24.5
2006,22.2
2006,20.8
2006,23.7
2006,14.9
2006,35.7
2006,22.3
2007,29.3
2007,18.4
2007,7.2
2007,5.4
2007,19.5
2007,21.3
2007,15.1
2007,9.8
2007,4
2007,1.5
2007,2.8
2007,17.3
2008,4.1
2008,2.9
2008,15.5
2008,3.6
2008,4.6
2008,5.2
2008,0.6
2008,0.3
2008,1.2
2008,4.2
2008,6.6
2008,1
2009,1.3
2009,1.2
2009,0.6
2009,1.2
2009,2.9
2009,6.3
2009,5.5
2009,0
2009,7.1
2009,7.7
2009,6.9
2009,16.3
2010,19.5
2010,28.5
2010,24
2010,10.4
2010,13.9
2010,18.8
2010,25.2
2010,29.6
2010,36.4
2010,33.6
2010,34.4
2010,24.5
2011,27.3
2011,48.3
2011,78.6
2011,76.1
2011,58.2
2011,56.1
2011,64.5
2011,65.8
2011,120.1
2011,125.7
2011,139.1
2011,109.3
2012,94.4
2012,47.8
2012,86.6
2012,85.9
2012,96.5
2012,92
2012,100.1
2012,94.8
2012,93.7
2012,76.5
2012,87.6
2012,56.8
2013,96.1
2013,60.9
2013,78.3
2013,107.3
2013,120.2
2013,76.7
2013,86.2
2013,91.8
2013,54.5
2013,114.4
2013,113.9
2013,124.2
2014,117
2014,146.1
2014,128.7
2014,112.5
2014,112.5
2014,102.9
2014,100.2
2014,106.9
2014,130
2014,90
2014,103.6
2014,112.9
2015,93
2015,66.7
2015,54.5
2015,75.3
2015,88.8
2015,66.5
2015,65.8
2015,64.4
2015,78.6
2015,63.6
2015,62.2
2015,58
2016,57
2016,56.4
2016,54.1
2016,37.9
2016,51.5
2016,20.5
2016,32.4
2016,50.2
2016,44.6
2016,33.4
2016,21.4
2016,18.5
2017,26.1
2017,26.4
2017,17.7
2017,32.3
2017,18.9
2017,19.2
2017,17.8
2017,32.6
2017,43.7
2017,13.2
2017,5.7
2017,8.2
2018,6.8
2018,10.7
2018,2.5
2018,8.9
2018,13.1
2018,15.6
2018,1.6
2018,8.7
2018,3.3
2018,4.9
2018,4.9
2018,3.1
2019,7.7
2019,0.8
2019,9.4
2019,9.1
2019,9.9
2019,1.2
2019,0.9
2019,0.5
2019,1.1
2019,0.4
2019,0.5
2019,1.5
2020,6.2
2020,0.2
2020,1.5
2020,5.2
2020,0.2
2020,5.8
2020,6.1
2020,7.5
2020,0.6
2020,14.6
2020,34.5
2020,23.1
2021,10.4
2021,8.3
2021,17.3
2021,24.5
